Agent info:
	Batch size: 128
	Epoch(s): 1
	Memory length: None
	Gamma: 0.99
	Epsilon decay: 0.99
	Success Margin: -150
	Action Type: Complex Action
	Target model: False

Episode: 1/400, rounds: 499, epsilon: 1.0, score: -500.0, reward: -1.0, elapsed time: 0:00:09
Episode: 251/400, rounds: 102, epsilon: 0.08106, score: -102.0, reward: 0.0, elapsed time: 0:28:02
Episode: 252/400, rounds: 103, epsilon: 0.08025, score: -103.0, reward: 0.0, elapsed time: 0:28:07
Episode: 253/400, rounds: 86, epsilon: 0.07945, score: -86.0, reward: 0.0, elapsed time: 0:28:11
Episode: 254/400, rounds: 99, epsilon: 0.07865, score: -99.0, reward: 0.0, elapsed time: 0:28:16
Episode: 255/400, rounds: 84, epsilon: 0.07786, score: -84.0, reward: 0.0, elapsed time: 0:28:20
Episode: 256/400, rounds: 79, epsilon: 0.07709, score: -79.0, reward: 0.0, elapsed time: 0:28:23
Episode: 257/400, rounds: 79, epsilon: 0.07631, score: -79.0, reward: 0.0, elapsed time: 0:28:27
Episode: 258/400, rounds: 131, epsilon: 0.07555, score: -131.0, reward: 0.0, elapsed time: 0:28:33
Episode: 259/400, rounds: 78, epsilon: 0.0748, score: -78.0, reward: 0.0, elapsed time: 0:28:37
Episode: 260/400, rounds: 93, epsilon: 0.07405, score: -93.0, reward: 0.0, elapsed time: 0:28:41
Task was solved at episode 259
